commit_hash,timestamp,node_version,node_version_source,pm_version,pm_version_source,test,end-to-end-test,test:client,test:kumascript,test:testing,test:build,test:content,test:headless,test:developing,test:prepare,test:libs
94f945976939b97abd231159f24be591caeff734,1585760854,10,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
6420aeeb171b541395aafeaeab06ae35cda2c8f9,1585760854,10,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
70557d75fd963ab2f49f9e0cc4986ef56bccc0de,1585760854,10,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
f3216e2f628caf5f28cfadb3c2396f67ef8f657b,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
526dc28f52d3d3e060699ca2123f307ce795e017,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
edc704888edf2e0ab5a893c8da061b965dc281d9,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
e059c70d9b3bbb36907421c48b2bf1b27e733a93,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
5d454042aea0731c1d1128bf7055dbcc581196ea,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
d085284ad81bb0a3160bc7a33d859db697a54aef,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
05f2407e5d031e5f1504e7901a315d52292acf4b,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
2058e6555fad2b19ae438833031185b8ecd35e77,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
8703623d84ca8c012273a064187132839f69e9bd,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
dea2b020a137c70bb1bb6dde499f229071ed266e,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
da0ffb3cb0e445e35e5b0b6f8832ec3a730d9153,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
43385931dd9efbc74822dc1f056661a058c25637,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
92a45923feba82e6c6a95ec97e499f34c72dae92,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
f25de187f87a7e39d7201ed48444a4bdb992e076,1585760854,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
f760b36221f75ecff8ffd93a1e948205653bbb34,1585763008,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
625aea3d61214974f9623f4f6225f2c5cdd2908f,1585765964,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
23ac6556f9264cb5b0e8e0adf4b0159704dbd5d5,1585765964,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
0214089f9d108a8b9fe4af60cb4d140b01bfc755,1585765964,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
7ef5b093da12db12f2afeb9a9b1ae52230fa815e,1585765964,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,node scripts/end-to-end-test.js,,,,,,,,,
88a2af9f582a00006af11fdd4c3cb47d5ff437d5,1585765964,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
37558f8e9fc64ad987de9a399e0db085820c1bc0,1585765964,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
a55ca1d7b6234f155d0b98a10235f64c2b5c8ff2,1585765964,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
8cce76962d5b5759b6e9a6f42cd02fbf5bedf274,1585765964,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
2c8c31a564a7c935865751be4d8369ec54a016d1,1585765964,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
63a9cfeea3db02e5872b1e0d625eb134a786f334,1585765964,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
38b75f0d73c154ea0444096ff1ab618a6ccc3bc9,1585765964,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
2e37f0cf17b7a6dc7f59ee8f8fdc65eaa680dd8a,1585766598,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
08fc4354f28a2e805b8e7c0ba273d4da008b9ae2,1585766949,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
b2ce792ab4dd75a8df96ba6819aa842a8c8c535f,1585767247,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
a872524d7d4cf2e4574c6d357c42daa52fe58102,1585767487,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
4d8add0fc06d22064e1d387c67bed080430232d1,1585767958,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
b9f9a445bb7f035e873da3e267e7138c3b77eecb,1585768047,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
64ee550f598d48503379cb9902022f19a67b0305,1585768586,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
3616466cdb0b672ed3f0c7aedabbc94e0a8ae812,1585832336,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
4305fbb30bc6e18efaec5d8e84c483032bcfe658,1585836915,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
4ae41352b61f3d7306f2f2d31fab07d5fcf5420a,1585837175,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
57fbcc7061450905e2c19ab620d4006fba7cc640,1585837386,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
685bd7b4bffe95ec36635048fb9ca1f38ca38567,1585837628,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
8fb935a9e054a77cc7bed2044ce4dc7519cf3117,1585838393,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
ad5d0848efe74cc8030ff80fc3528f578b86cb46,1585850995,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
cabca1468082d450cec51f70fec0702ffa75b82b,1585854599,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
f5281e7638a0a62a9b838f944380b68d0a15ff4b,1585954209,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
75d50570d37408ca99fe3151d6a00c0e48f323e9,1585972526,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
ed36f5e04788627092b5e8571f28b3ab830cbbee,1586120855,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
7ed09cf5406a945276659a16457d0157c0118144,1586184485,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
7bc8cada689b4c809bc43a411c17470c869e2a53,1586185233,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
0c321d9cab0b3e3ba04ee2e95b6ab5029f38ad72,1586213608,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
2909ecd11f7128ffa398e58f03635d078650edd1,1586289152,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
a5d0dc3b295a8d50c8f47287c4ed8826bcda08fd,1586289214,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
473ef3a41b0aacc53e198c6ee662950ea13abc37,1586292470,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
2c2b3ac101ef58e83301dadedd1abfbf603d0198,1586372639,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
edd9ae0f1531ca88f8ff0d3c2baa3730f4f33d64,1586375623,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
3635df05756bfebcda55dbb4b62e3c15860708e4,1586443335,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
e066e6be6cb1752105e3badfad76ff7c3e2f4805,1586450483,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
227ceee1524962e2e3c4ee7041b9864eab31ce5b,1586454375,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
e972df1241d6d6880b0bb106ac8008d06411b546,1586469041,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
5e72d8b87c9a85b4b755066844c11e2f15165e35,1586524352,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
bc5c851cf348269b31e9ec5f94b6e1628ef5704c,1586535092,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
fd6914f131cd08457ae47862a4ac0a6b42803722,1586810293,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
9a11cda819382104f25c37406e489c35756e93fc,1587060808,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
4827f8cf244b73f6524f64e0bb068ec55e5a5e01,1587063096,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
0d91a452b689e791cb18b143e902d9edb169edc7,1587082997,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
9dd0cef28ce1767283d871b3d22ab55072950cd2,1587390560,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
6e0c9f01a21172d7b0c36956eaf3e6593df2202f,1587413515,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
7c8ad1f464deb2840514e9310e79f895e4a2cd13,1587486819,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
14a668b0343e709dae22821f4e6f38e1b7b3c278,1587490297,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
727751fd14acc78fc44d45bd5b61d8236b6d88c5,1587496842,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
ebaa095775b7d39dfe9a3840dd8d020e032f3295,1587587545,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
6fb36154e632399b842ddf9263508d20ed266f32,1587588871,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
5dfb254d9f2571263eb72a9e364d8511be4bec84,1587591111,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
e25d5f27e03a06604857836d63c4a56c4dd109b4,1587644265,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
bb1edbc0b251e2bc35d947046d7cb8c2b72721c5,1587644509,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
33d5824360550ee37164f1868f95c859d6cefc34,1587659618,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
3a91be0e2a8d07633e32e8a64fac5e60bb90ddf1,1587722408,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
ab41dfe6da1083ffe0390243e9944df1c2de7a8d,1587722463,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
925f25af8fe69cb185c4aa63a6de2e842c0dbcfd,1587749284,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
65b6306b0faeda4bd3ff8dfda2f9f1f0e9232a27,1587754772,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
03b6c86b4b52670c2efe42fec9fe0a036af8b670,1587763019,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
0ea1966c590450adf68bd47b7e7a91a77fd4fd59,1587783760,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
77cac8c999d2a790281f63850914d63c7aa94363,1587812575,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
77e1a29c5fc15b7c1d826a8d162c5d0384e723c1,1587911682,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
477b358996f8ceefccba5fe88e5b6329c5dd26db,1587988807,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
e67a40d2ed3d5ff7ef60a05e2173a78bfb001872,1588129278,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
cf2b71eaaa98e1359330663ee6adaed8c4f485c6,1588164700,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
405cf43910d922ed81c647603a9636b04023b254,1588187177,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
02822d42b9074ab6bdc618732d64c9df6bbfefa2,1588187658,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace ssr test && yarn workspace client test,,,,,,,,,,
d1da9012be2420ec04c97861a0f78919ed7716cf,1588234489,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
0ca456194d65c937f8cabe668b139b5051fef029,1588235819,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
818d5c0bd98e2f1f0a77c72ac8d279cc4038434f,1588236426,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
27258164a557fda6d7dec5d9b741f2b42affefd6,1588246833,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
9890102d698a553e0689e3e43c0823aecb7617c4,1588269240,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
378c4cf571a956db32500f06e54570de7e0b126a,1588271049,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
ec9ccccaa72d5cfd3748f713ab1e12b6d2e078b5,1588695094,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
c1f5fc06e69af595eea6252411cb09956f096c88,1588704222,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
b0b0d030753160e57dfe49a7f651a1351c03d205,1588708446,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
df49654b78a6603b1634f2e36913c2c071fbb896,1588711839,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
9ae77269dc8eb99110f6b5c0d4168702603c3200,1588713891,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
fdacd49ec89826b06c3c7cc41e6d28437cb0a737,1588792754,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
2bf242d3eea647390a3cce17597b0e604a219a82,1588848173,12,package.json,yarn,yarn.lock,yarn prettier-check && yarn workspace client test,,,,,,,,,,
